4e-07,  1.0
  1.0,5.40766e-09
  1.0,2.65311e-13
0.999694,0.000306163
3.67809e-08,  1.0
2.35517e-11,  1.0
7.26884e-08,  1.0
5.28719e-09,  1.0
  1.0,7.45819e-08
3.43074e-12,  1.0
  1.0,5.43153e-09
  1.0,2.24306e-07
0.999991,9.19063e-06
  1.0,9.13057e-08
0.998651,0.00134882
2.08042e-10,  1.0
  1.0,1.40192e-12
  1.0,3.3308e-07
1.77602e-12,  1.0
1.75924e-08,  1.0
  1.0,3.31834e-09
7.92644e-10,  1.0
0.993818,0.00618194
  1.0,9.58193e-09
8.02701e-09,  1.0
  1.0,5.99071e-09
  1.0,2.12473e-08
0.999997,2.5025e-06
1.13925e-09,  1.0
1.55272e-09,  1.0
0.999999,6.46663e-07
4.63877e-09,  1.0
8.03878e-08,  1.0
  1.0,4.56063e-08
2.50971e-08,  1.0
8.99306e-08,  1.0
3.80052e-10,  1.0
0.0120521,0.987948
5.23378e-11,  1.0
  1.0,1.57706e-11
0.999999,1.34995e-06
  1.0,8.57452e-10
5.29427e-08,  1.0
  1.0,1.11107e-11
6.58673e-07,0.999999
  1.0,5.32863e-07
  1.0,8.34144e-12
0.999991,8.96861e-06
2.42849e-09,  1.0
9.04473e-08,  1.0
3.19827e-07,  1.0
4.19492e-08,  1.0
6.85714e-06,0.999993
5.85338e-09,  1.0
  1.0,1.15763e-08
  1.0,4.25303e-10
0.0188423,0.981158
4.45967e-08,  1.0
2.38014e-05,0.999976
0.999999,7.95618e-07
  1.0,1.71277e-10
  1.0,4.76058e-11
2.44321e-13,  1.0
  1.0,3.05004e-09
  1.0,7.08387e-08
2.50893e-06,0.999997
  1.0,6.02681e-08
  1.0,7.73273e-11
0.320874,0.679126
0.032396,0.967604
0.999997,3.01018e-06
  1.0,3.47763e-11
6.07759e-06,0.999994
0.949109,0.0508908
0.842017,0.157983
  1.0,1.42912e-09
  1.0,2.57379e-08
2.24991e-05,0.999977
  1.0,6.98652e-11
  1.0,7.96921e-12
3.35511e-12,  1.0
  1.0,9.75683e-12
3.33236e-09,  1.0
0.999544,0.000456235
2.05032e-12,  1.0
6.853e-08,  1.0
  1.0,4.33683e-10
0.999991,9.42214e-06
3.15655e-07,  1.0
0.115726,0.884274
  1.0,2.47428e-12
9.71042e-06,0.99999
  1.0,6.60751e-11
0.000446698,0.999553
  1.0,4.88299e-08
1.22518e-07,  1.0
6.36169e-12,  1.0
  1.0,8.78014e-09
4.01452e-08,  1.0
  1.0,2.58512e-09
0.0027078,0.997292
  1.0,4.564e-11
5.45382e-08,  1.0
7.74108e-12,  1.0
2.416e-12,  1.0
  1.0,1.39544e-10
  1.0,3.50358e-15
  1.0,3.83995e-08
4.32518e-05,0.999957
1.16095e-07,  1.0
  1.0,1.78124e-10
0.999971,2.8785e-05
  1.0,2.54166e-13
1.73075e-09,  1.0
5.63833e-12,  1.0
0.999988,1.1887e-05
  1.0,1.02354e-11
8.97089e-08,  1.0
4.01293e-07,  1.0
  1.0,1.07362e-07
0.866571,0.133429
5.65972e-06,0.999994
  1.0,2.4127e-08
1.70696e-07,  1.0
  1.0,5.02593e-11
0.999962,3.77646e-05
1.66568e-06,0.999998
4.11699e-10,  1.0
1.57249e-11,  1.0
0.00106106,0.998939
3.50745e-09,  1.0
  1.0,6.79687e-11
3.34542e-08,  1.0
  1.0,1.6283e-11
  1.0,3.0321e-07
1.13251e-06,0.999999
0.993485,0.00651521
  1.0,5.12481e-14
0.999982,1.8179e-05
8.62929e-09,  1.0
5.19561e-05,0.999948
1.67272e-06,0.999998
0.999997,2.52077e-06
0.997286,0.00271368
0.00398349,0.996016
0.999994,5.7963e-06
4.11635e-10,  1.0
3.41393e-08,  1.0
  1.0,1.25831e-12
7.87699e-12,  1.0
0.0148263,0.985174
1.92708e-10,  1.0
  1.0,2.59398e-08
8.13573e-09,  1.0
  1.0,2.31872e-09
  1.0,1.83604e-07
  1.0,6.51753e-10
0.99999,1.01476e-05
  1.0,2.30001e-09
3.04021e-05,0.99997
  1.0,1.33492e-07
4.5092e-06,0.999995
  1.0,1.36748e-10
  1.0,1.08525e-11
  1.0,1.74287e-08
1.91988e-08,  1.0
0.999997,3.14252e-06
1.10403e-08,  1.0
0.999996,3.74988e-06
  1.0,1.92252e-08
1.0531e-10,  1.0
0.997527,0.00247253
7.39271e-10,  1.0
6.16842e-09,  1.0
1.87544e-05,0.999981
8.4804e-12,  1.0
0.991511,0.00848917
  1.0,9.01564e-11
1.57602e-07,  1.0
  1.0,1.23586e-09
4.71144e-08,  1.0
0.999945,5.51967e-05
4.82684e-08,  1.0
  1.0,7.92116e-08
  1.0,8.12503e-08
0.99997,3.01278e-05
7.57932e-09,  1.0
  1.0,9.8147e-10
9.81949e-07,0.999999
1.27465e-10,  1.0
4.56972e-12,  1.0
0.978633,0.021367
  1.0,5.41833e-11
  1.0,1.68804e-09
7.98527e-10,  1.0
0.999873,0.000127382
5.64485e-05,0.999943
  1.0,3.25751e-10
0.000840052,0.99916
6.48932e-09,  1.0
1.25248e-06,0.999999
  1.0,2.12442e-10
0.996791,0.00320865
0.973132,0.0268677
  1.0,4.64892e-07
2.86906e-10,  1.0
0.999999,5.61872e-07
  1.0,2.14407e-09
0.999998,1.72467e-06
1.31895e-08,  1.0
2.72001e-05,0.999973
0.999995,5.54314e-06
0.999974,2.57139e-05
5.36314e-09,  1.0
  1.0,1.71389e-08
  1.0,1.3191e-07
0.999994,6.48862e-06
0.999999,6.32971e-07
0.0176478,0.982352
  1.0,6.00252e-08
  1.0,1.7238e-10
2.40078e-09,  1.0
0.999913,8.6671e-05
0.997636,0.00236385
7.24188e-06,0.999993
0.998227,0.0017731
  1.0,1.00331e-08
  1.0,1.64164e-10
  1.0,1.76395e-08
0.999989,1.08229e-05
0.000342782,0.999657
1.27632e-07,  1.0
4.31455e-06,0.999996
  1.0,8.18746e-11
1.97685e-09,  1.0
  1.0,2.34341e-13
  1.0,2.33917e-10
  1.0,5.79918e-15
2.17927e-10,  1.0
3.49884e-06,0.999997
1.53915e-11,  1.0
  1.0,1.96184e-09
2.15386e-06,0.999998
1.96045e-10,  1.0
  1.0,8.11541e-09
0.999998,2.06697e-06
6.72294e-08,  1.0
8.72468e-17,  1.0
  1.0,1.80269e-10
  1.0,3.61321e-11
0.994281,0.0057192
  1.0,1.06432e-11
  1.0,5.53959e-13
0.98779,0.0122104
  1.0,1.36832e-13
2.17927e-11,  1.0
7.18384e-11,  1.0
  1.0,2.29038e-09
0.0015505,0.998449
0.999997,3.18101e-06
  1.0,2.57294e-11
  1.0,1.22119e-11
7.18463e-10,  1.0
6.04194e-07,0.999999
  1.0,1.43464e-09
1.81067e-06,0.999998
3.11237e-10,  1.0
1.67217e-09,  1.0
0.995659,0.00434064
0.999982,1.81656e-05
  1.0,3.27521e-13
  1.0,4.31892e-12
  1.0,2.7453e-09
1.76613e-10,  1.0
8.85812e-09,  1.0
0.000157431,0.999843
2.15395e-06,0.999998
6.68968e-05,0.999933
  1.0,6.22377e-08
7.80029e-05,0.999922
0.00424115,0.995759
4.96733e-05,0.99995
3.61471e-09,  1.0
8.27918e-12,  1.0
1.32569e-07,  1.0
5.64198e-08,  1.0
1.07662e-13,  1.0
  1.0,4.58499e-11
  1.0,1.95145e-10
4.63244e-08,  1.0
  1.0,3.53342e-10
3.52228e-12,  1.0
2.62581e-08,  1.0
6.17667e-12,  1.0
0.999989,1.08324e-05
3.01805e-07,  1.0
7.68217e-08,  1.0
  1.0,5.14447e-07
  1.0,9.3869e-12
6.83912e-08,  1.0
  1.0,2.58819e-11
1.0374e-07,  1.0
2.75354e-12,  1.0
0.999997,3.15874e-06
  1.0,6.2192e-12
3.04912e-09,  1.0
5.95439e-09,  1.0
  1.0,3.05145e-10
  1.0,2.56953e-09
  1.0,9.79719e-10
6.49227e-07,0.999999
  1.0,5.23335e-09
1.18736e-06,0.999999
0.268972,0.731028
  1.0,5.17598e-07
1.57663e-10,  1.0
  1.0,4.77747e-07
3.12071e-09,  1.0
5.69207e-07,0.999999
  1.0,9.75217e-09
3.32013e-08,  1.0
5.73341e-05,0.999943
2.29124e-05,0.999977
  1.0,4.06293e-09
  1.0,3.36704e-09
5.79722e-06,0.999994
9.42146e-11,  1.0
8.01969e-05,0.99992
3.39406e-10,  1.0
3.58588e-06,0.999996
3.56913e-07,  1.0
  1.0,2.0554e-09
  1.0,8.99421e-12
  1.0,2.84598e-10
  1.0,3.34619e-11
8.59759e-14,  1.0
  1.0,4.83796e-13
4.87975e-05,0.999951
1.62339e-12,  1.0
  1.0,3.14818e-08
1.54782e-10,  1.0
0.00658606,0.993414
0.000660094,0.99934
  1.0,6.91932e-09
2.9025e-10,  1.0
1.64472e-09,  1.0
  1.0,7.12831e-09
1.74415e-08,  1.0
8.30329e-06,0.999992
  1.0,6.46589e-12
  1.0,5.34642e-12
0.857769,0.142231
4.62702e-11,  1.0
0.00159891,0.998401
6.41068e-07,0.999999
0.000103174,0.999897
4.20641e-06,0.999996
0.999999,1.16038e-06
  1.0,3.82179e-12
  1.0,4.83179e-08
  1.0,6.94542e-11
  1.0,7.84595e-09
  1.0,1.00599e-12
  1.0,1.12918e-07
  1.0,6.40291e-08
  1.0,2.38675e-10
0.996223,0.00377661
8.70297e-11,  1.0
7.96227e-16,  1.0
2.35244e-06,0.999998
2.47818e-06,0.999997
7.71186e-10,  1.0
1.63787e-11,  1.0
2.03439e-09,  1.0
3.09126e-09,  1.0
  1.0,1.22186e-11
0.999949,5.1268e-05
  1.0,7.23567e-08
6.08023e-13,  1.0
0.345224,0.654776
0.999973,2.7188e-05
1.67133e-09,  1.0
  1.0,7.19182e-10
1.32515e-07,  1.0
  1.0,1.54088e-09
  1.0,4.88475e-14
4.98466e-09,  1.0
2.22907e-07,  1.0
5.31954e-09,  1.0
0.999999,1.4127e-06
  1.0,3.92523e-07
  1.0,5.15263e-08
2.71006e-12,  1.0
  1.0,1.53464e-07
0.0804127,0.919587
0.958396,0.041604
1.03168e-10,  1.0
0.00364252,0.996358
  1.0,9.45697e-10
  1.0,4.55529e-10
  1.0,3.9059e-09
  1.0,3.03904e-08
  1.0,3.76006e-09
0.00168223,0.998318
3.82893e-08,  1.0
9.78603e-05,0.999902
1.52166e-08,  1.0
0.999982,1.76565e-05
6.80775e-07,0.999999
0.556636,0.443364
0.0128185,0.987181
  1.0,1.28708e-09
2.8672e-07,  1.0
2.02469e-06,0.999998
  1.0,3.5203e-10
4.67283e-06,0.999995
  1.0,1.25408e-08
  1.0,2.96578e-10
0.998055,0.00194519
5.08544e-12,  1.0
  1.0,6.53102e-09
5.04186e-06,0.999995
0.161208,0.838792
0.0266551,0.973345
  1.0,8.13078e-08
0.772154,0.227846
0.99999,1.05017e-05
3.15171e-09,  1.0
  1.0,1.0331e-07
  1.0,1.88857e-10
2.6295e-08,  1.0
0.0018788,0.998121
  1.0,2.38546e-07
5.62466e-09,  1.0
3.48819e-11,  1.0
3.63751e-05,0.999964
2.15797e-07,  1.0
2.46981e-10,  1.0
0.999997,2.60846e-06
1.10966e-06,0.999999
  1.0,7.59787e-11
  1.0,3.58605e-12
0.998616,0.00138362
0.999974,2.58392e-05
0.999999,5.66911e-07
0.0024301,0.99757
  1.0,8.31514e-09
3.17771e-09,  1.0
1.08736e-09,  1.0
  1.0,1.5934e-07
1.30211e-07,  1.0
6.72918e-08,  1.0
  1.0,8.48611e-12
  1.0,1.39961e-10
  1.0,1.37429e-08
7.70635e-07,0.999999
  1.0,2.43463e-10
  1.0,1.56392e-08
  1.0,7.95328e-09
1.48059e-07,  1.0
  1.0,1.32492e-07
3.3407e-08,  1.0
  1.0,1.05555e-07
  1.0,8.75878e-12
0.99999,9.71269e-06
6.99418e-07,0.999999
  1.0,2.31648e-09
2.33732e-08,  1.0
0.000244921,0.999755
3.23875e-14,  1.0
8.87641e-11,  1.0
7.9136e-11,  1.0
0.00110458,0.998895
  1.0,1.63683e-10
2.29589e-07,  1.0
2.26974e-08,  1.0
6.65178e-10,  1.0
1.01576e-05,0.99999
3.96102e-11,  1.0
  1.0,1.0125e-10
  1.0,2.57545e-12
  1.0,3.2591e-08
2.20785e-08,  1.0
  1.0,1.64073e-09
2.29224e-07,  1.0
0.999996,3.794e-06
4.09387e-06,0.999996
0.0057841,0.994216
0.998435,0.00156469
  1.0,1.64984e-07
0.999553,0.000447276
0.00219513,0.997805
3.66869e-11,  1.0
2.06237e-08,  1.0
0.999999,9.18515e-07
  1.0,9.25745e-10
  1.0,7.53118e-12
  1.0,1.46171e-10
3.18396e-08,  1.0
9.7902e-11,  1.0
  1.0,1.99457e-12
8.19199e-08,  1.0
1.68954e-11,  1.0
7.78443e-08,  1.0
4.91293e-10,  1.0
  1.0,2.74739e-09
3.33532e-13,  1.0
  1.0,4.429e-11
0.995814,0.00418645
3.22082e-07,  1.0
  1.0,1.27552e-08
  1.0,7.69874e-10
0.999905,9.52311e-05
0.999999,1.02494e-06
  1.0,2.19549e-16
3.61062e-11,  1.0
5.11209e-09,  1.0
1.35019e-07,  1.0
1.24089e-14,  1.0
0.999957,4.30015e-05
0.999996,4.15247e-06
  1.0,1.22015e-07
4.73986e-10,  1.0
0.000161347,0.999839
  1.0,3.51627e-07
2.13154e-09,  1.0
  1.0,1.86691e-08
0.999799,0.000201371
0.0264013,0.973599
  1.0,5.90618e-10
  1.0,1.17603e-08
0.000218107,0.999782
6.74927e-07,0.999999
0.999999,1.36486e-06
  1.0,1.28929e-09
3.29064e-10,  1.0
  1.0,3.856e-07
  1.0,4.52387e-10
9.58919e-10,  1.0
5.67723e-09,  1.0
  1.0,3.01873e-08
9.96417e-12,  1.0
1.56657e-05,0.999984
  1.0,3.2955e-09
  1.0,1.12777e-08
  1.0,2.38291e-11
  1.0,1.98019e-08
1.01346e-07,  1.0
  1.0,3.23534e-13
1.9428e-08,  1.0
1.84725e-09,  1.0
1.15535e-11,  1.0
0.184272,0.815728
  1.0,8.96524e-09
2.42882e-06,0.999998
8.01912e-11,  1.0
0.247786,0.752214
3.33039e-12,  1.0
0.0828027,0.917197
  1.0,6.43273e-08
  1.0,1.63353e-09
0.972421,0.0275794
  1.0,1.64418e-10
5.33522e-09,  1.0
7.46184e-07,0.999999
  1.0,2.88317e-10
1.16289e-10,  1.0
2.16968e-12,  1.0
0.999992,8.00188e-06
  1.0,1.16764e-08
  1.0,3.03195e-09
9.99343e-10,  1.0
9.33698e-05,0.999907
  1.0,3.17163e-11
  1.0,3.88186e-12
0.00438246,0.995618
2.15626e-11,  1.0
  1.0,4.69908e-08
1.43586e-05,0.999986
1.47721e-05,0.999985
4.96251e-10,  1.0
0.999999,1.04918e-06
1.56734e-14,  1.0
0.0187738,0.981226
1.11871e-06,0.999999
  1.0,1.38174e-13
  1.0,1.61613e-10
  1.0,6.45806e-08
0.999966,3.43291e-05
  1.0,2.02604e-09
  1.0,9.18126e-08
  1.0,4.4597e-09
0.0356701,0.96433
0.0441367,0.955863
1.40745e-07,  1.0
9.44071e-07,0.999999
1.0243e-09,  1.0
3.60985e-08,  1.0
  1.0,6.8466e-08
  1.0,2.07309e-08
1.49378e-06,0.999998
  1.0,1.54445e-08
2.21363e-07,  1.0
4.29649e-07,  1.0
0.000812365,0.999188
2.69739e-13,  1.0
3.48794e-10,  1.0
  1.0,6.32213e-12
2.09282e-08,  1.0
  1.0,1.09465e-07
0.996654,0.00334641
1.02472e-06,0.999999
  1.0,4.62051e-10
0.000988834,0.999011
  1.0,6.84227e-12
  1.0,4.19599e-13
  1.0,1.39563e-12
  1.0,1.22574e-12
  1.0,4.92507e-07
2.5792e-12,  1.0
0.0690484,0.930952
  1.0,1.08851e-13
  1.0,3.18649e-11
  1.0,6.20623e-08
  1.0,4.05234e-08
  1.0,3.10527e-11
3.50775e-06,0.999997
8.9361e-08,  1.0
  1.0,4.59022e-09
  1.0,9.07297e-11
0.996189,0.00381142
1.024e-11,  1.0
4.07108e-13,  1.0
3.75333e-12,  1.0
  1.0,3.95075e-13
0.999988,1.21001e-05
0.0426319,0.957368
0.999918,8.23474e-05
0.999999,1.01312e-06
  1.0,1.12855e-09
  1.0,7.5674e-11
0.000110357,0.99989
2.39604e-08,  1.0
  1.0,4.24213e-11
2.21688e-09,  1.0
0.832393,0.167607
9.18572e-10,  1.0
0.999993,6.5204e-06
7.42325e-05,0.999926
  1.0,7.95295e-09
1.02256e-10,  1.0
  1.0,2.1386e-07
8.47659e-12,  1.0
  1.0,2.29492e-10
  1.0,1.60007e-09
  1.0,2.64085e-09
  1.0,5.98842e-12
3.33552e-07,  1.0
  1.0,3.14193e-07
  1.0,1.7041e-11
1.51944e-06,0.999998
  1.0,1.14264e-08
1.75636e-09,  1.0
  1.0,1.75122e-07
  1.0,1.62097e-11
0.596593,0.403407
  1.0,1.82753e-10
0.999996,3.79635e-06
  1.0,2.13718e-08
6.17024e-08,  1.0
1.5316e-06,0.999998
3.05734e-05,0.999969
1.05669e-09,  1.0
9.58603e-07,0.999999
0.999999,5.85461e-07
5.93999e-06,0.999994
0.999999,5.43025e-07
  1.0,8.0955e-08
0.861158,0.138842
  1.0,2.60586e-09
  1.0,4.71868e-08
  1.0,7.98019e-13
2.81666e-12,  1.0
0.000107886,0.999892
8.81748e-10,  1.0
  1.0,2.21565e-09
6.00493e-06,0.999994
  1.0,2.42198e-09
1.56959e-10,  1.0
0.999999,5.81649e-07
0.834559,0.165441
  1.0,1.8922e-09
  1.0,3.25684e-09
  1.0,1.15276e-08
6.56186e-08,  1.0
5.80081e-05,0.999942
0.999837,0.000162809
  1.0,1.17618e-07
5.32296e-09,  1.0
9.38045e-06,0.999991
  1.0,6.16296e-08
  1.0,1.14542e-07
  1.0,1.56768e-07
0.999768,0.000231948
5.96647e-08,  1.0
1.31635e-11,  1.0
0.990383,0.0096173
0.000723213,0.999277
  1.0,1.60599e-12
4.75379e-09,  1.0
  1.0,9.60506e-13
6.50593e-07,0.999999
  1.0,4.43962e-07
  1.0,1.13952e-07
0.999975,2.44975e-05
0.00458852,0.995411
0.999977,2.27886e-05
  1.0,2.8382e-07
0.999997,3.2779e-06
  1.0,5.5685e-09
  1.0,3.5147e-09
2.4551e-10,  1.0
0.999309,0.000690562
1.04348e-11,  1.0
0.999997,2.49299e-06
0.963042,0.0369584
2.07586e-08,  1.0
5.68422e-08,  1.0
  1.0,1.20476e-09
0.000129102,0.999871
3.90418e-09,  1.0
  1.0,9.28565e-10
1.48058e-07,  1.0
0.985668,0.0143317
0.00852487,0.991475
8.18556e-05,0.999918
  1.0,3.6535e-07
  1.0,1.69814e-09
  1.0,3.7652e-09
  1.0,3.3832e-11
  1.0,2.61965e-11
0.999969,3.09059e-05
  1.0,1.68319e-08
1.34178e-11,  1.0
4.74945e-05,0.999953
  1.0,1.08244e-12
  1.0,4.5292e-09
6.04885e-10,  1.0
7.54013e-07,0.999999
1.35672e-05,0.999986
3.53475e-12,  1.0
1.57551e-06,0.999998
3.72716e-11,  1.0
6.01292e-11,  1.0
7.89366e-05,0.999921
9.55134e-11,  1.0
7.90851e-07,0.999999
1.01016e-05,0.99999
  1.0,6.33527e-11
  1.0,2.60458e-13
6.10065e-09,  1.0
0.999997,3.08276e-06
  1.0,2.85156e-08
1.69776e-09,  1.0
  1.0,1.18018e-08
9.53817e-09,  1.0
  1.0,2.61309e-08
  1.0,2.78548e-10
  1.0,4.8222e-08
  1.0,7.50303e-10
  1.0,3.38131e-14
4.69008e-06,0.999995
  1.0,1.25457e-08
  1.0,9.86847e-08
4.52243e-07,  1.0
1.97268e-07,  1.0
0.999934,6.62373e-05
  1.0,2.80865e-13
1.56181e-09,  1.0
4.69329e-06,0.999995
